,filename,isotope,energy,counts,unc_counts,intensity,unc_intensity,efficiency,unc_efficiency,decays,unc_decays,decay_rate,unc_decay_rate,chi2,start_time,live_time,real_time
0,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,47SC,159.381,58518.78430903282,322.5722480171712,0.6829999999999999,0.004,0.005501445062252,0.0018986939691235,15606397.86225834,5388028.559898954,569.8677376125881,196.74390418093017,1.5766918069395783,02/24/2017 09:20:38,27329.0,27386.0
1,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48SC,175.361,2525.21269414832,538.7957409056576,0.0748,0.001,0.0052211225798576,0.0014170500342322,6479438.015296673,2242314.681261192,236.59672881387107,81.87813778066136,10.599785283439967,02/24/2017 09:20:38,27329.0,27386.0
2,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,44SCm,271.241,15437.789048907396,200.3501385367069,0.867,0.003,0.0036733647795405,0.0002913096065749,4857432.902528394,392646.87835848704,177.36919968335624,14.337503774135946,1.5127685851025494,02/24/2017 09:20:38,27329.0,27386.0
3,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,46SC,889.277,8405.99502161902,130.81397845639566,0.99984,1e-05,0.0014110420740174,6.632342013946858e-05,5970676.219591801,302709.9986190243,218.0192879424451,11.053457920799836,1.709829012108812,02/24/2017 09:20:38,27329.0,27386.0
5,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48V,944.13,10178.831773113969,143.434477521831,0.0787,7.000000000000001e-05,0.0013468907581798,6.734846179571997e-05,96226722.66251008,5089924.725123386,3513.7195159026533,185.85864036819493,1.7647907197275032,02/24/2017 09:20:38,27329.0,27386.0
6,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48V,983.525,120712.10735411824,2007.156311980896,0.9998,0.0004,0.0013038192957768,6.777999984691493e-05,92795124.43337049,5071946.377862898,3388.4146802516057,185.2021608801175,1.5131208177600353,02/24/2017 09:20:38,27329.0,27386.0
7,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48SC,983.526,8266.600183919463,1969.4530632398075,1.001,0.006,0.001303818232624,6.778001187798092e-05,6347177.873256414,1549787.5391181952,231.7672487130802,56.59050387490671,1.5131208177600353,02/24/2017 09:20:38,27329.0,27386.0
8,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48SC,1037.522,1612.4654978417527,61.79190557830087,0.976,0.0069999999999999,0.0012487560148313,6.775275328179053e-05,1325769.0712129788,94529.0180208666,48.41046780154016,3.451727817894786,0.8689310681418074,02/24/2017 09:20:38,27329.0,27386.0
9,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,46SC,1120.545,6897.740814613645,108.9237375451724,0.99987,1e-05,0.0011743130134241,6.62708064429523e-05,5886868.3416981725,352185.21852099424,214.95904263850773,12.860045954903756,1.4350160896420383,02/24/2017 09:20:38,27329.0,27386.0
10,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,44SC,1157.02,5842.925169278021,115.14262858551012,0.999,0.004,0.0011449026394928,6.494462443627867e-05,5119188.748866494,315287.44727545424,186.92721641957547,11.51272355493516,1.94666562324608,02/24/2017 09:20:38,27329.0,27386.0
11,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,47CA,1297.09,130.68401380151914,34.907387255279815,0.67,0.0335,0.0010448499845296,6.219738265130673e-05,187067.60440850025,54553.50783342824,6.830775009439138,1.9920217568622007,1.7794435673698996,02/24/2017 09:20:38,27329.0,27386.0
12,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48V,1312.106,80067.2453667262,12061.148483806006,0.982,0.003,0.001035182781609,6.348518474032261e-05,78928022.6972794,12842395.383483754,2882.057354023201,468.94016590534414,1.7794435673698996,02/24/2017 09:20:38,27329.0,27386.0
13,../../../2017_Feb_Zr/50MeV/CG240217_Ti10_18cm_50MeV.Spe,48SC,1312.12,21392.214944660056,12071.133138608617,1.001,0.0069999999999999,0.0010351738545412,6.348667555247802e-05,20687749.31054162,11744109.214096108,755.4133247112254,428.8362380083293,1.7794435673698996,02/24/2017 09:20:38,27329.0,27386.0
0,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,47SC,159.381,1184.525030811279,44.58648622204146,0.6829999999999999,0.004,0.0054999923708365,0.0018970605656296,316134.5937348435,110088.19612071068,89.70902205869565,31.23955622040598,0.644156486177208,03/01/2017 13:44:03,3515.0,3524.0
1,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,46SC,889.277,946.0786657304196,27.669398240382044,0.99984,1e-05,0.0014110528944413,6.757092944635538e-05,672301.4041174661,43598.63274104495,190.7779239833899,12.371916214825468,0.6269795100166711,03/01/2017 13:44:03,3515.0,3524.0
3,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,48V,944.13,1802.0785718633213,51.82087982990637,0.0787,7.000000000000001e-05,0.0013468973174246,6.832636177119187e-05,17044139.209168192,1072024.2148385928,4836.5888788786015,304.2066443923362,1.3656945035275043,03/01/2017 13:44:03,3515.0,3524.0
4,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,48V,983.525,20568.22225102513,2411.5453891237107,0.9998,0.0004,0.001303822761576,6.840692281942276e-05,15818876.51646844,2034935.4051817749,4488.897989917265,577.4504554999361,1.6051825121357766,03/01/2017 13:44:03,3515.0,3524.0
5,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,48SC,983.526,1443.3865329077828,2414.27987487866,1.001,0.006,0.0013038216983446,6.840691894342564e-05,1108768.6488594422,1855734.956013773,314.6335552949609,526.5990227053841,1.6051825121357766,03/01/2017 13:44:03,3515.0,3524.0
6,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,46SC,1120.545,802.4665322355545,23.827888502809877,0.99987,1e-05,0.001174306560222,6.515564481404555e-05,685192.3002440238,49440.14826347351,194.4359535312213,14.029553990770008,0.5396021530891533,03/01/2017 13:44:03,3515.0,3524.0
7,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,48V,1312.106,16017.075929055743,2705.870091789809,0.982,0.003,0.0010351653073285,6.509463736511377e-05,15796926.897443607,2850706.284482161,4482.669380659367,808.9404893536212,2.4330191188393435,03/01/2017 13:44:03,3515.0,3524.0
8,../../../2017_Feb_Zr/50MeV/CI010317_Ti11_18cm_50MeV.Spe,48SC,1312.12,1318.6733218458078,2707.403693349056,1.001,0.0069999999999999,0.0010351563795459,6.509668233544997e-05,1275873.8900704891,2621010.1936338847,362.05274973623415,743.7599868427595,2.4330191188393435,03/01/2017 13:44:03,3515.0,3524.0
0,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,47SC,159.381,9103.538547400143,110.98711383848544,0.6829999999999999,0.004,0.0053096109637294,0.0002150189388878,2511255.7984365774,110401.68944063775,316.27906781317097,13.904494891767982,1.1592989678424233,03/02/2017 12:35:18,7937.0,7940.0
1,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,44SCm,271.241,1281.1416231495896,63.86380567629835,0.867,0.003,0.0036936092464661,5.116496743498698e-05,400213.0235678015,23573.021120361,50.404662917859135,2.968894347652519,1.268572264150608,03/02/2017 12:35:18,7937.0,7940.0
2,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,46SC,889.277,6401.153872326324,135.12617132368896,0.99984,1e-05,0.0014052919239725,1.7851994015016198e-05,4557485.8752991,125906.7760255596,573.9906643953526,15.8572765775264,2.7610163993317216,03/02/2017 12:35:18,7937.0,7940.0
3,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,48V,944.13,1046.4087586344822,40.85292511021134,0.0787,7.000000000000001e-05,0.0013386898700555,1.7327465851100685e-05,9935981.60528657,511310.5855072889,1251.383073713674,64.3967991822782,1.1262280849570316,03/02/2017 12:35:18,7937.0,7940.0
4,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,48V,983.525,12602.374295716136,221.24818604356244,0.9998,0.0004,0.0012938552624257,1.72202297564288e-05,9745803.8746576,231626.76022360148,1227.4312184707303,29.172136048312527,4.036617571294178,03/02/2017 12:35:18,7937.0,7940.0
5,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,46SC,1120.545,5485.107667873736,113.57087630287396,0.99987,1e-05,0.0011590898533595,1.8219567845224638e-05,4734658.249650302,138694.33007131706,596.3045654471414,17.46779975709283,2.3555964303854817,03/02/2017 12:35:18,7937.0,7940.0
6,../../../2017_Feb_Zr/50MeV/CO020317_Ti06_18cm_50MeV.Spe,44SC,1157.02,548.0974894829545,34.10453965303812,0.999,0.004,0.0011285982402074,1.8685250172676596e-05,486314.3423825095,37627.01238044196,61.24865773079465,4.7389184358239245,1.492345976710777,03/02/2017 12:35:18,7937.0,7940.0
0,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,47CA,489.23,20299.515672874943,35437.43582234974,0.059,0.012,0.0048807264860163,0.000242786464564,70590019.86065389,124115200.18910408,8041.697409507165,14139.348392470274,9005.406654737271,03/08/2017 10:06:35,8766.0,8778.0
1,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,47CA,807.86,56.25101590184108,45.49216061086764,0.059,0.012,0.0037064050793586,4.783323385435332e-05,257584.41720811024,217558.00031256804,29.34431729415701,24.78446118849032,0.9932172609961734,03/08/2017 10:06:35,8766.0,8778.0
2,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,48SC,983.526,15.546260958110732,42.44205535568295,1.001,0.006,0.0032378412900747,4.4816773411297326e-05,4803.197329821407,13169.627501802284,0.5471858429962869,1.5002993280704358,1.1980129018198873,03/08/2017 10:06:35,8766.0,8778.0
3,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,48SC,1037.522,520.2071424018305,132.2380955822312,0.976,0.0069999999999999,0.0031127210872616,3.969843253283219e-05,171466.9391772571,44302.044352901336,19.533713736301788,5.046940573353991,3.943740176917793,03/08/2017 10:06:35,8766.0,8778.0
4,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,47CA,1297.09,23.09747621554049,11.348718561416966,0.67,0.0335,0.0026170071146581,4.573274314077611e-05,13191.03682463576,7073.0943102739375,1.5027383031027295,0.8057751549639938,1.2596073616816288,03/08/2017 10:06:35,8766.0,8778.0
5,../../../2017_Feb_Zr/50MeV/CW080317_Ti11_10cm_50MeV.Spe,48SC,1312.12,15.371099651415967,11.175509018234328,1.001,0.0069999999999999,0.0025927182509943,4.682958384357889e-05,5930.750388856783,4571.025048279934,0.6756380028317137,0.5207365058418699,1.2596073616816288,03/08/2017 10:06:35,8766.0,8778.0
