# PartEmit       0000000-1    0000000-2    0100000-1    0100000-2    0010000-1    0010000-2    0001000-1    0001000-2    0000100-1    0000100-2    0000010-1    0000010-2    0000001-1    0000001-2    0200000-1    0200000-2    0110000-1    0110000-2    0101000-1    0101000-2    0100100-1    0100100-2    0100010-1    0100010-2    0100001-1    0100001-2
# Excitation  4.089200e-02 0.000000e+00 3.077000e-026.923205e-3106.923205e-3104.649147e-310 6.816700e-01 0.000000e+006.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-310 9.089700e-016.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-310
# HalfLife    3.758000e+026.923205e-310 5.087000e+086.923205e-3101.135046e-313 0.000000e+00 1.148000e+046.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-310 1.566000e+016.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-3106.923205e-310
 2.850000e+01 3.364723e-01 0.000000e+00 1.916528e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.830394e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.673245e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.410724e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.100000e+01 3.067488e-01 0.000000e+00 1.902767e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.846562e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.639886e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.257096e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.350000e+01 3.080441e-01 0.000000e+00 1.862653e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.891852e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.635351e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.185544e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.600000e+01 3.071348e-01 0.000000e+00 1.866201e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.924823e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.572844e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.180349e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 3.850000e+01 3.188272e-01 0.000000e+00 1.858888e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.956751e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.557926e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.185302e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 4.100000e+01 3.226025e-01 0.000000e+00 1.855221e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.949859e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.535234e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.190830e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 4.350000e+01 3.257056e-01 0.000000e+00 1.823913e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.982790e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.542886e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.208314e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 4.600000e+01 3.112239e-01 0.000000e+00 1.826104e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.008994e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.507139e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.224566e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 4.850000e+01 3.084789e-01 0.000000e+00 1.831339e-01 0.000000e+00 0.000000e+00 0.000000e+00 4.024172e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.486703e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.250502e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 5.100000e+01 3.117899e-01 0.000000e+00 1.821686e-01 0.000000e+00 0.000000e+00 0.000000e+00 3.994938e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 4.482192e-01 0.000000e+00 0.000000e+00 0.000000e+00 7.219964e-01 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
